11,81850239,-,Asic2
11,81850242,-,Asic2
11,81850276,-,Asic2
11,81850277,-,Asic2
11,81850308,-,Asic2
11,81850319,-,Asic2
11,81850320,-,Asic2
11,81850331,-,Asic2
11,81850332,-,Asic2
11,81850336,-,Asic2
11,81850337,-,Asic2
11,81850339,-,Asic2
11,81854873,-,Asic2
11,81854884,-,Asic2
11,81854889,-,Asic2
11,81854910,-,Asic2
11,81854946,-,Asic2
11,81854974,-,Asic2
11,81854975,-,Asic2
11,81855009,-,Asic2
11,81855050,-,Asic2
11,81855070,-,Asic2
11,81855089,-,Asic2
11,81855100,-,Asic2
11,81855102,-,Asic2
11,81855103,-,Asic2
11,81855116,-,Asic2
11,81855128,-,Asic2
11,81855141,-,Asic2
11,81855162,-,Asic2
11,81855182,-,Asic2
11,81855188,-,Asic2
11,81859314,-,5530401A14Rik,Asic2
11,81882433,-,5530401A14Rik,Asic2
11,81882441,-,5530401A14Rik,Asic2
11,81917483,-,Asic2
11,81924154,-,Asic2
11,81938295,-,Asic2
11,81938298,-,Asic2
11,81938305,-,Asic2
11,81938333,-,Asic2
11,81938335,-,Asic2
11,81938344,-,Asic2
11,81938376,-,Asic2
11,81938383,-,Asic2
11,81938384,-,Asic2
11,81938387,-,Asic2
11,81938393,-,Asic2
11,81938395,-,Asic2
11,81938400,-,Asic2
11,81938650,-,Asic2
11,81938702,-,Asic2
11,81938706,-,Asic2
11,81938738,-,Asic2
11,81938751,-,Asic2
11,81941229,-,Asic2
11,81956477,-,Asic2
11,81956485,-,Asic2
11,81956522,-,Asic2
11,81956527,-,Asic2
11,81956529,-,Asic2
11,81956602,-,Asic2
11,81957559,-,Asic2
11,81957565,-,Asic2
11,81957579,-,Asic2
11,81957583,-,Asic2
11,81957590,-,Asic2
11,81957598,-,Asic2
11,81957606,-,Asic2
11,81957607,-,Asic2
11,81957609,-,Asic2
11,81957611,-,Asic2
11,81957615,-,Asic2
11,81957621,-,Asic2
11,81957623,-,Asic2
11,81957627,-,Asic2
11,81957635,-,Asic2
11,81957647,-,Asic2
11,81957654,-,Asic2
11,81957661,-,Asic2
11,81957666,-,Asic2
11,81957673,-,Asic2
11,81957674,-,Asic2
11,81957675,-,Asic2
11,82847445,-,Rffl
11,82857231,-,Rffl
11,82859925,-,Rffl
11,82865416,-,Rffl
11,82865436,-,Rffl
11,83300149,+,Ap2b1,Pex12
11,83301822,+,Ap2b1,Pex12
11,83307035,+,Ap2b1,Pex12
11,83315682,+,Ap2b1
11,83315692,+,Ap2b1
11,83315695,+,Ap2b1
11,83315704,+,Ap2b1
11,83315859,+,Ap2b1
11,83320874,+,Ap2b1
11,83324056,+,Ap2b1
11,83324227,+,Ap2b1
11,83352874,+,Ap2b1
11,83352920,+,Ap2b1
11,83417064,+,Gas2l2,Rasl10b
11,83476487,+,Taf15
11,83478422,+,Taf15
11,83507611,+,Heatr9,Taf15
11,83508318,+,Heatr9,Taf15
11,83533805,+,Ccl5
11,83533810,+,Ccl5
11,83534470,+,Ccl5
11,83534475,+,Ccl5
11,83545569,+,-
11,83958099,+,Ddx52
11,83974441,+,Synrg
11,83994794,+,Synrg
11,83996579,+,Synrg
11,83996605,+,Synrg
11,83996611,+,Synrg
11,83996616,+,Synrg
11,83996626,+,Synrg
11,83996628,+,Synrg
11,83997115,+,Synrg
11,83997119,+,Synrg
11,83997124,+,Synrg
11,83997125,+,Synrg
11,84021097,+,Synrg
11,84031211,+,Synrg
11,84033752,+,Synrg
11,84036001,+,Synrg
11,84065624,-,Dusp14
11,84065647,-,Dusp14
11,84096642,-,Tada2a
11,84096645,-,Tada2a
11,84096672,-,Tada2a
11,84096737,-,Tada2a
11,84096738,-,Tada2a
11,84104744,-,Tada2a
11,84105355,-,Tada2a
11,84115535,-,Tada2a
11,84117947,-,Tada2a
11,84127877,-,Acaca,Tada2a
11,84134492,+,Acaca,Tada2a
11,84139087,+,Acaca
11,84141056,+,Acaca
11,84145567,+,Acaca,Gm11437
11,84157839,+,Acaca,Gm11437
11,84162295,+,Acaca,Gm11437
11,84175618,+,Acaca
11,84175626,+,Acaca
11,84182844,+,Acaca
11,84183630,+,Acaca
11,84184588,+,Acaca
11,84202454,+,Acaca
11,84302841,+,Acaca
11,84344071,+,Acaca
11,84365694,+,Acaca
11,84365723,+,Acaca
11,84374002,+,Acaca
11,84374022,+,Acaca
11,84374970,+,Acaca
11,84374988,+,Acaca
11,84441788,-,Aatf
11,84442028,-,Aatf
11,84458641,-,Aatf
11,84458650,-,Aatf
11,84459723,-,Aatf
11,84493305,-,Aatf
11,84498794,-,Aatf
11,84498807,-,Aatf
11,84498813,-,Aatf
11,84501522,-,Aatf
11,84502370,-,Aatf
11,84510952,-,Aatf
11,84838264,-,Ggnbp2
11,84844309,-,Ggnbp2
11,84844310,-,Ggnbp2
11,84846326,-,Ggnbp2
11,84846818,-,Ggnbp2
11,84852310,-,Ggnbp2
11,84853283,-,Ggnbp2
11,84855565,-,Ggnbp2
11,84855603,-,Ggnbp2
11,84857180,-,Ggnbp2
11,84857210,-,Ggnbp2
11,84884154,+,Myo19,Pigw
11,84891443,+,Gm23564,Myo19
11,84891448,+,Gm23564,Myo19
11,84891458,+,Gm23564,Myo19
11,84908996,+,Myo19,Znhit3
11,84991367,-,Usp32
11,85004386,-,Usp32
11,85004460,-,Usp32
11,85005342,-,Usp32
11,85011328,-,Usp32
11,85012792,-,Usp32
11,85014869,-,Usp32
11,85014940,-,Usp32
11,85017315,-,Usp32
11,85034699,-,Usp32
11,85034705,-,Usp32
11,85034895,-,Usp32
11,85034907,-,Usp32
11,85038118,-,Usp32
11,85038163,-,Usp32
11,85038173,-,Usp32
11,85038187,-,Usp32
11,85059762,-,Usp32
11,85060815,-,Usp32
11,85069292,-,Gm11440,Usp32
11,85069306,-,Gm11440,Usp32
11,85069329,-,Gm11440,Usp32
11,85082674,-,Usp32
11,85085898,-,Usp32
11,85086581,-,Usp32
11,85088671,-,Usp32
11,85088676,-,Usp32
11,85109201,-,Rpl13-ps1,Usp32
11,85113856,-,Rpl13-ps1,Usp32
11,85125753,-,Usp32
11,85127233,-,Usp32
11,85129626,-,Usp32
11,85133365,-,Usp32
11,85135266,-,Usp32
11,85135303,-,Usp32
11,85135779,-,Usp32
11,85194864,-,Appbp2
11,85194865,-,Appbp2
11,85194922,-,Appbp2
11,85206115,-,Appbp2
11,85243549,+,-
11,85314442,+,Ppm1d
11,85314443,+,Ppm1d
11,85314448,+,Ppm1d
11,85315026,+,Ppm1d
11,85324999,+,Ppm1d
11,85355043,+,Bcas3
11,85355046,+,Bcas3
11,85361979,+,Bcas3
11,85368821,+,Bcas3
11,85371334,+,Bcas3
11,85372222,+,Bcas3
11,85372470,+,Bcas3
11,85422777,+,Bcas3
11,85422782,+,Bcas3
11,85423761,+,Bcas3
11,85559296,+,Bcas3
11,85559311,+,Bcas3
11,85560022,+,Bcas3
11,85561911,+,Bcas3
11,85585242,+,Bcas3
11,85585247,+,Bcas3
11,85585248,+,Bcas3
11,85586329,+,Bcas3
11,85586341,+,Bcas3
11,85586396,+,Bcas3
11,85586405,+,Bcas3
11,85586417,+,Bcas3
11,85587222,+,Bcas3
11,85590050,+,Bcas3
11,85590053,+,Bcas3
11,85590069,+,Bcas3
11,85590094,+,Bcas3
11,85590826,+,Bcas3
11,85590851,+,Bcas3
11,85634090,+,Bcas3
11,85634101,+,Bcas3
11,85634106,+,Bcas3
11,85634123,+,Bcas3
11,85634482,+,Bcas3
11,85635496,+,Bcas3
11,85635956,+,Bcas3
11,85635972,+,Bcas3
11,85636012,+,Bcas3
11,85636013,+,Bcas3
11,85636018,+,Bcas3
11,85636019,+,Bcas3
11,85636024,+,Bcas3
11,85636034,+,Bcas3
11,85636038,+,Bcas3
11,85636042,+,Bcas3
11,85636049,+,Bcas3
11,85660598,+,Bcas3
11,85660650,+,Bcas3
11,85660655,+,Bcas3
11,85660670,+,Bcas3
11,85661499,+,Bcas3
11,85661501,+,Bcas3
11,85661517,+,Bcas3
11,85661519,+,Bcas3
11,85661589,+,Bcas3
11,85689770,+,Bcas3
11,85690537,+,Bcas3
11,85690557,+,Bcas3
11,85690569,+,Bcas3
11,85690580,+,Bcas3
11,85690585,+,Bcas3
11,85721661,+,Bcas3,Bcas3os1
11,85721672,+,Bcas3,Bcas3os1
11,85721678,+,Bcas3,Bcas3os1
11,85721685,+,Bcas3,Bcas3os1
11,85721723,+,Bcas3,Bcas3os1
11,85721750,+,Bcas3,Bcas3os1
11,85721751,+,Bcas3,Bcas3os1
11,86214541,-,Brip1os,Ints2
11,86219628,-,Brip1os,Ints2
11,86227497,-,Brip1os,Ints2
11,86228659,+,Brip1os,Ints2
11,86228668,-,Brip1os,Ints2
11,86228677,-,Brip1os,Ints2
11,86228727,-,Brip1os,Ints2
11,86242075,-,Brip1os,Ints2
11,86242081,-,Brip1os,Ints2
11,86242087,-,Brip1os,Ints2
11,86242088,-,Brip1os,Ints2
11,86254318,-,Brip1os,Ints2
11,86264358,-,Brip1os,Med13
11,8628011,-,Tns3
11,8628017,-,Tns3
11,86281376,-,Brip1os,Med13
11,86281403,-,Brip1os,Med13
11,86281404,-,Brip1os,Med13
11,86281407,-,Brip1os,Med13
11,86305860,-,Brip1os,Med13
11,86306628,-,Brip1os,Med13
11,86306629,-,Brip1os,Med13
11,86315166,-,Med13
11,86328348,-,Gm25427,Med13
11,86333069,-,Gm25427,Med13
11,86334187,-,Gm25427,Med13
11,86338484,-,Med13
11,86338494,-,Med13
11,86339467,-,Med13
11,86341601,-,Med13
11,86341640,-,Med13
11,86341646,-,Med13
11,8636745,-,Tns3
11,86487730,+,Rnft1
11,86488216,+,Rnft1
11,8650324,-,Tns3
11,86504561,+,Rps6kb1
11,86504575,+,Rps6kb1
11,86504580,+,Rps6kb1
11,86506453,-,Rps6kb1
11,86509985,-,Rps6kb1
11,86524273,-,Rps6kb1
11,86529217,-,Rps6kb1
11,86529981,-,Rps6kb1
11,86532580,-,Rps6kb1
11,86534496,-,Rps6kb1
11,86534840,-,Rps6kb1
11,86538575,-,Rps6kb1
11,86539440,-,Rps6kb1
11,86539459,-,Rps6kb1
11,86540424,-,Rps6kb1,Tubd1
11,86540598,-,Rps6kb1,Tubd1
11,86540599,-,Rps6kb1,Tubd1
11,86554895,+,Tubd1
11,86554907,+,Tubd1
11,86557137,+,Tubd1
11,86573350,+,-
11,86589842,-,Vmp1
11,86597722,-,Vmp1
11,86598176,-,Vmp1
11,86598196,-,Vmp1
11,86598211,-,Vmp1
11,86599186,-,Vmp1
11,86599222,-,Vmp1
11,86605522,-,Vmp1
11,86605523,-,Vmp1
11,86605524,-,Vmp1
11,86605535,-,Vmp1
11,86605554,-,Vmp1
11,86605573,-,Vmp1
11,86606212,-,Vmp1
11,86606223,-,Vmp1
11,86606236,-,Vmp1
11,86606240,-,Vmp1
11,86606241,-,Vmp1
11,86606247,-,Vmp1
11,86620570,-,Vmp1
11,86627741,-,Gm11478,Vmp1
11,86627762,-,Gm11478,Vmp1
11,86628267,-,Gm11478,Vmp1
11,86628296,-,Gm11478,Vmp1
11,86628303,-,Gm11478,Vmp1
11,86628304,-,Gm11478,Vmp1
11,86628311,-,Gm11478,Vmp1
11,86653954,-,Vmp1
11,86653986,-,Vmp1
11,86665337,-,Vmp1
11,86665388,-,Vmp1
11,86665631,-,Vmp1
11,86673929,-,Vmp1
11,86679306,-,Ptrh2,Vmp1
11,86679325,-,Ptrh2,Vmp1
11,86728523,-,Cltc
11,86733317,-,Cltc
11,86733327,-,Cltc
11,86746446,-,Cltc
11,86746529,-,Cltc
11,86748453,-,Cltc
11,86748463,-,Cltc
11,86748486,-,Cltc
11,86748496,-,Cltc
11,86751241,-,Cltc
11,86783828,-,Dhx40
11,86783836,-,Dhx40
11,86787381,-,Dhx40
11,86942314,-,Ypel2
11,86977593,-,Ypel2
11,86977599,-,Ypel2
11,86978756,-,Ypel2
11,86978762,-,Ypel2
11,86978798,-,Ypel2
11,86991107,-,Ypel2
11,86991871,-,Ypel2
11,86991888,-,Ypel2
11,86991891,-,Ypel2
11,86991900,-,Ypel2
11,86991949,-,Ypel2
11,86991950,-,Ypel2
11,86991960,-,Ypel2
11,87038838,-,Gdpd1
11,87046770,-,Gdpd1
11,87046791,-,Gdpd1
11,87051036,-,Gdpd1
11,87051263,-,Gdpd1
11,87051274,-,Gdpd1
11,87051283,-,Gdpd1
11,87051285,-,Gdpd1
11,87062911,-,Gdpd1
11,87066643,-,Gdpd1
11,87066658,-,Gdpd1
11,87066859,-,Gdpd1
11,87067453,-,Gdpd1
11,87070023,-,Gdpd1,Gm11479
11,87070666,-,Gdpd1,Gm11479
11,87071842,-,Gdpd1,Gm11479
11,87072305,-,Gdpd1,Gm11479
11,87072325,-,Gdpd1,Gm11479
11,87072330,-,Gdpd1,Gm11479
11,87072349,-,Gdpd1,Gm11479
11,87130656,+,Gm11491,Trim37
11,87130662,+,Gm11491,Trim37
11,87131554,+,Gm11491,Trim37
11,87132219,+,Trim37
11,87147385,+,Trim37
11,87156966,+,Trim37
11,87158282,+,Trim37
11,87164130,+,Trim37
11,87164561,+,Trim37
11,87164722,+,Trim37
11,87164724,+,Trim37
11,87167631,+,Trim37
11,87167635,+,Trim37
11,87167817,+,Trim37
11,87175425,+,Trim37
11,87175707,+,Trim37
11,87175715,+,Trim37
11,87175722,+,Trim37
11,87179343,+,Trim37
11,87194144,+,Trim37
11,87252451,-,Ppm1e
11,87255250,-,Ppm1e
11,87255280,-,Ppm1e
11,87256847,-,Ppm1e
11,87256899,-,Ppm1e
11,87258162,-,Ppm1e
11,87258172,-,Ppm1e
11,87258176,-,Ppm1e
11,87258183,-,Ppm1e
11,87258191,-,Ppm1e
11,87269771,-,Ppm1e
11,87269774,-,Ppm1e
11,87269788,-,Ppm1e
11,87271862,-,Ppm1e
11,87272453,-,Ppm1e
11,87282571,-,Ppm1e
11,87302158,-,Gm11490,Ppm1e
11,87302518,-,Gm11490,Ppm1e
11,87304173,-,Gm11490,Ppm1e
11,87306359,-,Gm11490,Ppm1e
11,87309807,-,Gm11490,Ppm1e
11,87309815,-,Gm11490,Ppm1e
11,87309816,-,Gm11490,Ppm1e
11,87309862,-,Gm11490,Ppm1e
11,87310472,-,Ppm1e
11,87310480,-,Ppm1e
11,87310537,-,Ppm1e
11,87310543,-,Ppm1e
11,87324291,-,Ppm1e
11,87324304,-,Ppm1e
11,87324307,-,Ppm1e
11,87324337,-,Ppm1e
11,87328825,-,Ppm1e
11,87328974,-,Ppm1e
11,87330516,-,Ppm1e
11,87332487,-,Ppm1e
11,87332512,-,Ppm1e
11,87333500,-,Ppm1e
11,87333707,-,Ppm1e
11,87333712,-,Ppm1e
11,87333724,-,Ppm1e
11,87333741,-,Ppm1e
11,87337016,-,Ppm1e
11,87338833,-,Ppm1e
11,87339809,-,Ppm1e
11,87342106,-,Ppm1e
11,87342162,-,Ppm1e
11,87342169,-,Ppm1e
11,87342191,-,Ppm1e
11,87345305,-,Ppm1e
11,87345499,-,Ppm1e
11,87346745,-,Ppm1e
11,87347050,-,Ppm1e
11,87347112,-,Ppm1e
11,87347421,-,Ppm1e
11,87348662,-,Ppm1e
11,87348663,-,Ppm1e
11,87348725,-,Ppm1e
11,87348726,-,Ppm1e
11,87350912,-,Ppm1e
11,87351054,-,Ppm1e
11,87351319,-,Ppm1e
11,87351321,-,Ppm1e
11,87351326,-,Ppm1e
11,87351327,-,Ppm1e
11,87351338,-,Ppm1e
11,87354891,-,Ppm1e
11,87354953,-,Ppm1e
11,87354957,-,Ppm1e
11,87354994,-,Ppm1e
11,87355099,-,Ppm1e
11,87355104,-,Ppm1e
11,87355115,-,Ppm1e
11,87355147,-,Ppm1e
11,87356459,-,Ppm1e
11,87396366,-,Rad51c
11,87546959,+,Tex14
11,87585613,+,38231
11,87607360,+,Mtmr4
11,87607618,+,Mtmr4
11,87607637,+,Mtmr4
11,87608262,+,Mtmr4
11,87608263,+,Mtmr4
11,87608264,+,Mtmr4
11,87625571,+,Hsf5
11,87628423,+,Hsf5
11,87628469,+,Hsf5
11,87628484,+,Hsf5
11,87672459,+,Rnf43
11,87672509,+,Rnf43
11,88033061,-,Gm11508
11,88035173,-,2010015M23Rik,Gm11508
11,88035209,-,2010015M23Rik,Gm11508
11,88044291,-,2010015M23Rik,Gm11508,Srsf1
11,88044331,-,2010015M23Rik,Gm11508,Srsf1
11,88044354,-,2010015M23Rik,Gm11508,Srsf1
11,88056750,+,Gm15892,Srsf1
11,88057207,+,Gm15892,Srsf1
11,88057236,+,Gm15892,Srsf1
11,88057248,+,Gm15892,Srsf1
11,88057918,+,Gm15892,Srsf1
11,88060011,+,Gm15892
11,88060643,+,Gm15892
11,88078876,+,Vezf1
11,88080748,+,Vezf1
11,88080786,+,Vezf1
11,88101692,+,Cuedc1
11,88101697,+,Cuedc1
11,88101740,+,Cuedc1
11,88102817,+,Cuedc1
11,88107378,+,Cuedc1
11,88108000,+,Cuedc1
11,88113175,+,Cuedc1
11,88113180,+,Cuedc1
11,88113204,+,Cuedc1
11,88114286,+,Cuedc1
11,88114301,+,Cuedc1
11,88127167,+,Cuedc1
11,88197673,+,Cuedc1
11,88197684,+,Cuedc1
11,88209069,+,Mrps23
11,88322122,-,-
11,88371477,-,Msi2
11,88376874,-,Msi2
11,88376877,-,Msi2
11,88376890,-,Msi2
11,88437196,-,Gm11510,Msi2
11,88466625,-,Msi2
11,88518343,-,Msi2
11,88518708,-,Msi2
11,88518729,-,Msi2
11,88519244,-,Msi2
11,88530883,-,Msi2
11,88531183,-,Msi2
11,88531187,-,Msi2
11,88531225,-,Msi2
11,88531270,-,Msi2
11,88531271,-,Msi2
11,88533441,-,Msi2
11,88533442,-,Msi2
11,88603530,-,Msi2
11,88612052,-,Msi2
11,88660124,-,Msi2
11,88931378,-,Scpep1,Scpep1os
11,88940256,-,Scpep1,Scpep1os
11,88944843,-,Scpep1
11,89036382,-,Dgke
11,89053226,-,Dgke
11,89056024,-,Dgke
11,89058252,-,Dgke
11,89058288,-,Dgke
11,89995905,-,Pctp
11,90670284,-,Tom1l1
11,90670292,-,Tom1l1
11,90670293,-,Tom1l1
11,93148403,+,Car10
11,93148531,+,Car10
11,93148542,+,Car10
11,93149091,+,Car10
11,93149092,+,Car10
11,93149126,+,Car10
11,93149133,+,Car10
11,93180902,+,Car10
11,93180934,+,Car10
11,93180945,+,Car10
11,93180947,+,Car10
11,93180960,+,Car10
11,93180966,+,Car10
11,93181504,+,Car10
11,93183879,+,Car10
11,93183903,+,Car10
11,93183912,+,Car10
11,93226497,+,Car10
11,93226550,+,Car10
11,93233071,+,Car10
11,93233087,+,Car10
11,93233088,+,Car10
11,93234274,+,Car10
11,93252577,+,Car10
11,93258934,+,Car10
11,93332204,+,Car10
11,93332986,+,Car10
11,93332994,+,Car10
11,93382050,+,Car10
11,93382054,+,Car10
11,93382072,+,Car10
11,93382073,+,Car10
11,93383263,+,Car10
11,93383283,+,Car10
11,93383287,+,Car10
11,93383299,+,Car10
11,93383318,+,Car10
11,93383360,+,Car10
11,93385057,+,Car10
11,93538536,+,Car10
11,93538537,+,Car10
11,93538541,+,Car10
11,93538593,+,Car10
11,93538610,+,Car10
11,93538651,+,Car10
11,93538653,+,Car10
11,93538654,+,Car10
11,93538666,+,Car10
11,93538941,+,Car10
11,93538965,+,Car10
11,93538981,+,Car10
11,93538983,+,Car10
11,93538991,+,Car10
11,93538995,+,Car10
11,93539955,+,Car10
11,93569774,+,Car10
11,93569803,+,Car10
11,93569805,+,Car10
11,93569808,+,Car10
11,93569809,+,Car10
11,93569814,+,Car10
11,93569818,+,Car10
11,93569820,+,Car10
11,93569832,+,Car10
11,93569840,+,Car10
11,93570460,+,Car10
11,93570485,+,Car10
11,93570512,+,Car10
11,93875150,-,Utp18
11,93878623,-,Utp18
11,93889715,+,Mbtd1,Utp18
11,93900289,+,Mbtd1
11,93900290,+,Mbtd1
11,93900311,+,Mbtd1
11,93900313,+,Mbtd1
11,93914251,+,Mbtd1
11,93960248,-,Gm20390,Nme1,Nme2
11,93960252,-,Gm20390,Nme1,Nme2
11,93960258,-,Gm20390,Nme1,Nme2
11,93960259,-,Gm20390,Nme1,Nme2
11,93960264,-,Gm20390,Nme1,Nme2
11,93960372,-,Gm20390,Nme1,Nme2
11,93960373,-,Gm20390,Nme1,Nme2
11,93960380,-,Gm20390,Nme1,Nme2
11,93960404,-,Gm20390,Nme1,Nme2
11,93999163,+,Spag9
11,93999206,+,Spag9
11,94002560,+,Spag9
11,94002679,+,Spag9
11,94003597,+,Spag9
11,94004716,+,Spag9
11,94016727,+,Spag9
11,94016758,+,Spag9
11,94016763,+,Spag9
11,94016765,+,Spag9
11,94017401,+,Spag9
11,94017423,+,Spag9
11,94017434,+,Spag9
11,94026661,+,Spag9
11,94028340,+,Spag9
11,94028685,+,Spag9
11,94032103,+,Spag9
11,94032535,+,Gm11518,Spag9
11,94032616,+,Gm11518,Spag9
11,94064772,+,Spag9
11,94064809,+,Spag9
11,94066644,+,Spag9
11,94067346,+,Spag9
11,94072459,+,Spag9
11,94072460,+,Spag9
11,94093898,+,Spag9
11,94093914,+,Spag9
11,94093915,+,Spag9
11,94094344,+,Spag9
11,94094362,+,Spag9
11,94094775,+,Spag9
11,94102866,+,Spag9
11,94106349,+,Spag9
11,94106358,+,Spag9
11,94106365,+,Spag9
11,94106384,+,Spag9
11,94106387,+,Spag9
11,94118474,+,Spag9
11,94118485,+,Spag9
11,94118486,+,Spag9
11,94118515,+,Spag9
11,94122219,+,Spag9
11,94122243,+,Spag9
11,94301979,-,Luc7l3
11,94308217,-,Luc7l3
11,94309874,-,Luc7l3
11,94309877,-,Luc7l3
11,94335317,+,Ankrd40
11,94336422,+,Ankrd40
11,94338054,+,Ankrd40
11,94420511,-,Cacna1g
11,94436692,-,Cacna1g
11,94436723,-,Cacna1g
11,94436727,-,Cacna1g
11,94436731,-,Cacna1g
11,94437133,-,Cacna1g
11,94437138,-,Cacna1g
11,94437145,-,Cacna1g
11,94437149,-,Cacna1g
11,94468958,-,Cacna1g
11,94640798,+,Eme1,Lrrc59
11,94640811,+,Eme1,Lrrc59
11,95014955,+,Samd14
11,95014974,+,Samd14
11,95014997,+,Samd14
11,95016887,+,Samd14
11,95016905,+,Samd14
11,95016921,+,Samd14
11,95016946,+,Samd14
11,95063887,-,Itga3
11,95063906,-,Itga3
11,95067022,-,Itga3
11,95067027,-,Itga3
11,95073368,-,Itga3
11,95073629,-,Itga3
11,95288175,-,Kat7
11,95296835,-,Kat7
11,95422919,+,Spop
11,95425095,+,Spop
11,95426062,+,Spop
11,95426091,+,Spop
11,95426325,+,Spop
11,95426326,+,Spop
11,95432184,+,Spop
11,95437139,+,Spop
11,95443361,+,Spop
11,95445028,+,Spop
11,95447068,+,Spop
11,95451549,+,Spop
11,95451943,+,Spop
11,95451997,+,Spop
11,95460223,+,Gm11522,Spop
11,95466572,+,Gm11522,Spop
11,95466644,+,Gm11522,Spop
11,95478994,+,Spop
11,95486505,+,Spop
11,95487042,+,Spop
11,95487056,+,Spop
11,95488425,+,Spop
11,95488435,+,Spop
11,95720184,+,B130006D01Rik,Zfp652
11,95728498,+,B130006D01Rik,Zfp652
11,95728606,+,B130006D01Rik,Zfp652
11,95733025,+,Zfp652
11,95733091,+,Zfp652
11,95740212,+,Zfp652
11,95776823,+,Zfp652
11,95865069,+,4833417C18Rik,B4galnt2,Gm11534
11,96043629,+,Snf8,Ube2z
11,96052039,-,Snf8,Ube2z
11,96052045,-,Snf8,Ube2z
11,96052048,-,Snf8,Ube2z
11,96056444,-,Ube2z
11,96773808,-,Snx11
11,96796274,+,Cbx1,Gm11517
11,96796774,+,Cbx1,Gm11517
11,96804368,+,Cbx1
11,96805644,+,Cbx1
11,96811204,+,Cbx1
11,96815825,-,Nfe2l1
11,96816311,-,Nfe2l1
11,96958161,-,D030028A08Rik,Sp2
11,96965017,-,D030028A08Rik,Sp2
11,96965991,-,D030028A08Rik,Sp2
11,96966012,+,D030028A08Rik,Sp2
11,97045302,+,Gm11574,Lrrc46,Mrpl10
11,97045374,+,Gm11574,Lrrc46,Mrpl10
11,97045375,+,Gm11574,Lrrc46,Mrpl10
11,97045492,+,Gm11574,Lrrc46,Mrpl10
11,97045527,+,Gm11574,Lrrc46,Mrpl10
11,97046642,+,Gm11574,Mrpl10,Osbpl7
11,97063791,+,Mir8103,Osbpl7
11,97064340,+,Mir8103,Osbpl7
11,97155044,+,Kpnb1,Tbkbp1
11,97155054,-,Kpnb1,Tbkbp1
11,97155318,-,Kpnb1,Tbkbp1
11,97155331,+,Kpnb1,Tbkbp1
11,97170104,-,Kpnb1
11,97170186,-,Kpnb1
11,97171115,-,Kpnb1
11,97191416,+,Kpnb1
11,97191433,+,Kpnb1
11,97215442,-,Npepps
11,97216300,-,Npepps
11,97216320,-,Npepps
11,97216578,-,Npepps
11,97216594,-,Npepps
11,97216595,-,Npepps
11,97216611,-,Npepps
11,97217147,-,Npepps
11,97217148,-,Npepps
11,97217219,-,Npepps
11,97217236,-,Npepps
11,97224887,-,Npepps
11,97225464,-,Npepps
11,97230948,-,Npepps
11,97230979,-,Npepps
11,97232521,-,Npepps
11,97232542,-,Npepps
11,97235625,-,Npepps
11,97235804,-,Npepps
11,97238470,-,Npepps
11,97243596,-,Npepps
11,97243597,-,Npepps
11,97251069,-,Npepps
11,97252867,-,Npepps
11,97254658,-,Npepps
11,97254668,-,Npepps
11,97254669,-,Npepps
11,97260275,-,Npepps
11,97260770,-,Npepps
11,97268699,-,Npepps
11,97271596,-,Npepps
11,97271598,-,Npepps
11,97274607,-,Npepps
11,97277402,-,Gm11592,Npepps
11,97324583,+,Gm11594,Mrpl45
11,97324591,+,Gm11594,Mrpl45
11,97366155,+,Socs7
11,97366179,+,Socs7
11,97366189,+,Socs7
11,97366192,+,Socs7
11,97366193,+,Socs7
11,97366783,+,Socs7
11,97366861,+,Socs7
11,97366862,+,Socs7
11,97366874,+,Socs7
11,97366876,+,Socs7
11,97366967,+,Socs7
11,97378888,+,Socs7
11,97382162,+,Socs7
11,97382390,+,Socs7
11,97382397,+,Socs7
11,97382570,+,Socs7
11,97382571,+,Socs7
11,97387576,+,Socs7
11,97387584,+,Socs7
11,97387586,+,Socs7
11,97411871,+,Arhgap23
11,97417899,+,Arhgap23
11,97462399,+,Arhgap23
11,97493492,+,4933428G20Rik,Arhgap23
11,97493502,+,4933428G20Rik,Arhgap23
11,97495326,+,4933428G20Rik,Arhgap23
11,97495327,+,4933428G20Rik,Arhgap23
11,97495339,+,4933428G20Rik,Arhgap23
11,97495340,+,4933428G20Rik,Arhgap23
11,97539797,-,Srcin1
11,97553995,-,Srcin1
11,97554000,-,Srcin1
11,97555703,-,Srcin1
11,97648153,-,Gm11613
11,97648370,-,Gm11613
11,97649725,-,Gm11613
11,97649877,-,Gm11613
11,97651688,-,Gm11613
11,97651693,-,Gm11613
11,97651853,-,Gm11613
11,97653184,-,Gm11613
11,97653212,-,Gm11613
11,97656173,-,Gm11613,Gm24158
11,97658103,-,Gm11613,Gm24158
11,97731274,-,Pip4k2b
11,97731275,-,Pip4k2b
11,97731283,-,Pip4k2b
11,97731284,-,Pip4k2b
11,97731285,-,Pip4k2b
11,97731286,-,Pip4k2b
11,97731305,-,Pip4k2b
11,97731311,-,Pip4k2b
11,97731312,-,Pip4k2b
11,97731324,-,Pip4k2b
11,97731325,-,Pip4k2b
11,97731326,-,Pip4k2b
11,97731334,-,Pip4k2b
11,97731350,-,Pip4k2b
11,97732163,-,Pip4k2b
11,97732165,-,Pip4k2b
11,97732185,-,Pip4k2b
11,97732193,-,Pip4k2b
11,97732194,-,Pip4k2b
11,97732199,-,Pip4k2b
